AU_s_9	Tractatus sancti Augustini de decem chordis sermo habitus Chusa
AU_s_9	Dominus et deus noster misericors et miserator, longanimis et multum misericors et uerax, quam largiter praerogat misericordiam in praesenti saeculo, tam seuere minatur iudicium in futuro saeculo.
AU_s_9	Verba quae dixi scripta sunt, et diuinis auctoritatibus continentur, quia Misericors et miserator dominus, longanimis et multum misericors et uerax*. Multum delectat omnes peccatores et amatores saeculi huius, quia misericors et miserator dominus, quia longanimis et multum misericors.
AU_s_9	Sed si amas tam multum misericordem, time ibi et ultimum quod ait: Et uerax.
AU_s_9	Si enim nihil aliud diceret nisi: Misericors et miserator dominus, et multum misericors, quasi iam conuerteres te ad securitatem et impunitatem et ad licentiam peccatorum.
AU_s_9	Faceres quod uelles, utereris saeculo, uel quantum tibi permitteretur uel quantum tibi libido iussisset.
AU_s_9	Et si quis te bene monendo obiurgaret atque terreret, ut cohiberes te ab immoderato fluxu eundo post concupiscentias tuas et deserendo deum tuum, inter medias uoces obiurgantis existeres, impudenti quidem fronte ueluti audita diuina auctoritate, et legeres de libro dominico: 'Quid me terres de deo nostro?
AU_s_9	Ille misericors est et miserator et multum misericors'.
AU_s_9	Ne talia homines dicerent, unum uerbum addidit in fine*, quod ait, Et uerax.
AU_s_9	Et excussit laetitiam male praesumentium, et induxit timorem dolentium.
AU_s_9	Gaudeamus ad misericordiam domini, sed timeamus iudicium domini.
AU_s_9	Parcit, sed non tacet.
AU_s_9	Tacet, sed non semper tacebit.
AU_s_9	Audi dum non tacet in uerbo, ne non tibi uacet audire dum non tacebit in iudicio.
AU_s_9	Modo enim licet tibi causam tuam componere.
AU_s_9	Ante ultimum iudicium dei tui compone causam tuam.
AU_s_9	Non est unde praesumas, cum ille uenerit, nec falsos testes adduces quibus ille fallatur, nec patronum fraudulentis circumuentionibus et linguosis artibus adhibebis, nec ambies aliquo modo ut iudicem possis corrumpere.
AU_s_9	Quid ergo agis apud talem iudicem, quem nec corrumpere nec fallere poteris?
AU_s_9	Et tamen est quod agas.
AU_s_9	Tunc enim ipse erit iudex causae tuae, qui modo testis est uitae tuae.
AU_s_9	Clamauimus, et laudauimus.
AU_s_9	Componamus causam nostram.
AU_s_9	Qui testis est operum uestrorum, ipse testis est uocum istarum.
AU_s_9	Non sint inanes, conuertantur ad gemitum.
AU_s_9	Tempus est concordandi cum aduersario cito.
AU_s_9	Tam longanimis est deus uidendo quotidie iniqua et non puniendo, ut tamen cito sit futurum iudicium.
AU_s_9	More quippe humanae uitae prolixum est quod deo breue est.
AU_s_9	Sed et ipsi saeculo et humano generi quod longe uidetur, quid consolatur?
AU_s_9	Numquid si totius generis humani ultimus dies longe est, uniuscuiusque ultimus dies hominis longe est?
AU_s_9	Hoc dico: ex Adam multi anni euoluti sunt, multi anni fluxerunt, et deinceps fluent, non quidem tam multi, sed tamen usque in finem saeculi transibunt anni, sicut et illi transierunt.
AU_s_9	Longum uidetur quod restat, quamquam non erit tantum quantum transactum est, et tamen ex transacto praeterito tempore, sperandus est finis reliqui temporis.
AU_s_9	Fuit quidam tunc dies qui diceretur hodiernus.
AU_s_9	Ex illo usque ad hunc hodiernum, nonne quidquid fuit futurum praeteritum factum est?
AU_s_9	Tale habetur, ac si non fuerit.
AU_s_9	Sic erit quidquid restat extremum.
AU_s_9	Sed sit et hoc longum, sit prolixum, quantum putaueris, quantum dixeris, quantum cogitaueris, quantum tibi non format scriptura sed fingit cogitatio, quantum uis diem iudicii prolonga, numquid ultimum diem tuum id est uitae tuae quo exiturus es de hoc corpore producturus es in longum?
AU_s_9	Sit tibi senectus certa, si potest.
AU_s_9	Cui autem potest? Nonne ex quo homo incipit posse uiuere, iam potest et mori?
AU_s_9	Possibilitatem mortis initium uitae facit.
AU_s_9	In hac terra et in genere humano ille solus mori nondum potest, qui nondum coepit et uiuere.
AU_s_9	Incertus ergo dies tamquam quotidianus sperandus est.
AU_s_9	Si autem tamquam quotidianus sperandus est incertus dies, componatur cum aduersario, dum est te cum in uia.
AU_s_9	Via enim uocatur haec uita, per quam omnes transeunt.
AU_s_9	Et non recedit iste aduersarius.
AU_s_9	Quis est autem iste aduersarius? Aduersarius iste non est diabolus, nam numquam te hortaretur scriptura ut cum diabolo concordares.
AU_s_9	Est ergo alius aduersarius quem sibi homo facit aduersarium.
AU_s_9	Nam ille, si aduersarius esset, te cum in uia non esset.
AU_s_9	Ad hoc est te cum in uia, ut concordet te cum.
AU_s_9	Scit enim quia nisi in uia concordaueris, iam tradet te iudici, iudex autem ministro, minister in carcerem.
AU_s_9	Eloquia ista euangelica sunt, recordantur nobis cum uel qui legerunt uel qui audierunt.
AU_s_9	Ergo quis est aduersarius? Sermo dei.
AU_s_9	Ergo quis est aduersarius? Sermo dei.
AU_s_9	Sermo dei aduersarius tuus est.
AU_s_9	Quare aduersarius est? Quia contraria iubet, quae* tu non* facis.
AU_s_9	Dicit tibi: Vnus est deus tuus, unum deum cole.
AU_s_9	Tu uis, dimisso uno deo tamquam legitimo uiro animae, fornicari per multa daemonia, et quod est grauius, non quasi aperte deserens et repudians sicut apostatae faciunt, sed tamquam manens in domo uiri tui admittis adulteros.
AU_s_9	Id est, tamquam christianus non dimittis ecclesiam, consulis mathematicos aut aruspices aut augures aut maleficos.
AU_s_9	Quasi de uiri domo non recedis adultera anima, et manens in eius coniugio fornicaris.
AU_s_9	Dicitur tibi: Ne accipias in uanum nomen domini dei tui, ne existimes creaturam esse Christum quia pro te suscepit creaturam.
AU_s_9	Et tu contemnis eum qui aequalis est patri et unum cum patre.
AU_s_9	Dicitur tibi ut spiritaliter obserues sabbatum, non quomodo iudaei obseruant sabbatum carnali otio.
AU_s_9	Vacare enim uolunt ad nugas atque luxurias suas.
AU_s_9	Melius enim faceret iudaeus in agro suo aliquid utile quam in theatro seditiosus exsisteret.
AU_s_9	Et melius feminae eorum die sabbati lanam facerent quam toto die in maenianis suis impudice saltarent.
AU_s_9	Tibi autem dicitur ut obserues spiritaliter sabbatum, in spe futurae quietis quam tibi promittit dominus.
AU_s_9	Quisquis enim propter illam quietem futuram agit quidquid potest, quamuis laboriosum uideatur quod agit, tamen si ad fidem promissae quietis id refert, nondum quidem sabbatum habet in re*, sed habet in spe.
AU_s_9	Tu autem ad hoc uis requiescere ut labores, cum ad hoc debeas laborare ut requiescas.
AU_s_9	Dicitur tibi: Honora patrem tuum et matrem tuam.
AU_s_9	Contumeliam irrogas parentibus, qui non uis pati a filiis tuis.
AU_s_9	Dicitur tibi: Non occides.
AU_s_9	Tu autem occidere uis inimicum tuum; et ideo forte non facis, quia times iudicem hominem, non quia cogitas deum.
AU_s_9	Ignoras quia ille testis est cogitationum? Illo uiuo quem uis mori, te homicidam tenet in corde.
AU_s_9	Dicitur tibi: Non moechaberis, id est, non eas ad aliquam aliam praeter uxorem tuam.
AU_s_9	Tu autem exigis hoc ab uxore et non uis hoc reddere uxori.
AU_s_9	Et cum debeas in uirtute praecedere uxorem, quoniam castitas uirtus est, tu sub uno impetu libidinis cadis.
AU_s_9	Et uis uxorem tuam esse uictricem; tu uictus iaces.
AU_s_9	Et cum tu caput sis uxoris tuae, praecedit te ad deum, cuius caput es.
AU_s_9	Vis domum tuam capite deorsum pendere? Caput est enim mulieris uir.
AU_s_9	Vbi autem melius uiuit mulier quam uir, capite deorsum pendet domus.
AU_s_9	Si caput est uir, melius debet uiuere uir et praecedere in omnibus bonis factis uxorem suam, ut illa imitetur uirum, sequatur caput suum.
AU_s_9	Quomodo caput ecclesiae Christus est, et hoc iubetur ecclesiae ut sequatur caput suum et ut per uestigia ambulet capitis sui, sic uniuscuiusque domus habet caput uirum et tamquam carnem feminam.
AU_s_9	Quo caput ducit, illuc debet corpus sequi.
AU_s_9	Quare ergo uult caput ire quo non uult ut corpus sequatur?
AU_s_9	Quare uult ire uir quo non uult ut uxor sequatur?
AU_s_9	Haec iubendo sermo dei aduersarius est.
AU_s_9	Nolunt enim homines facere quod uult sermo dei.
AU_s_9	Et quid dicam, quia aduersarius est sermo dei quoniam* iubet?
AU_s_9	Timeo ne ego ipse aduersarius sim quibusdam quia haec loquor.
AU_s_9	Quid ad me pertinet? Fortem me faciat qui terret ut loquar, ut non timeam querelas hominum.
AU_s_9	Nam qui nolunt castitatem seruare uxoribus suis - et abundant tales - nolunt me ista dicere.
AU_s_9	Sed uelint nolint dicturus sum.
AU_s_9	Si enim uos non exhortor ut cum aduersario concordetis, ego cum illo in lite remanebo.
AU_s_9	Qui uobis iubet ut faciatis, ipse nobis iubet ut loquamur.
AU_s_9	Si non faciendo quod iubet ut faciatis, aduersarii eius estis, non dicendo quod iubet ut dicamus, aduersarii eius remanebimus.
AU_s_9	Numquid in ceteris, quae supra dixi, multis immoratus sum?
AU_s_9	Hoc enim praesumimus de caritate uestra, quia unum deum colitis.
AU_s_9	Hoc praesumimus de fide catholica, quae in uobis est, quia filium dei aequalem patri creditis.
AU_s_9	Nec accipitis in uanum nomen domini dei uestri, ut putetis creaturam esse filium dei.
AU_s_9	Quoniam omnis creatura uanitati subiecta est.
AU_s_9	Sed creditis eum aequalem esse patri, deum de deo, uerbum apud deum, uerbum deum, per quod facta sunt omnia, lumen de lumine, coaeternum illi qui genuit, unum cum illo qui genuit.
AU_s_9	Sed hoc uerbum creditis assumpsisse creaturam, de uirgine Maria assumpsisse mortalitatem, et passum fuisse pro nobis.
AU_s_9	Ea legimus, credimus ut saluemur.
AU_s_9	Nec in eo immoratus sum, ut quidquid facitis, pro spe futura faciatis.
AU_s_9	Noui enim omnium christianorum mentes de saeculo futuro cogitare.
AU_s_9	Qui enim non de futuro saeculo cogitat, nec propterea christianus est ut id quod in fine deus promittit accipiat, nondum christianus est.
AU_s_9	Neque in eo immoratus sum ubi dicit sermo dei: Honora patrem tuum et matrem tuam.
AU_s_9	Multi enim honorant parentes, et raro inuenimus parentes conquerentes de improbitate filiorum, quamuis non desint; sed tamen quam raro fit tam breuiter monendum fuit.
AU_s_9	Nec in eo ubi dictum est: Non occides, immorari uolui.
AU_s_9	Non enim credo esse hic turbam homicidarum.
AU_s_9	Illud uero malum late serpens plus occupauit, et in eo uehementius irritatur aduersarius ille, qui ideo clamat ut sit aliquando amicus.
AU_s_9	Querelae quotidianae sunt, quamquam ipsae feminae* iam nec audent conqueri de uiris suis.
AU_s_9	Ita inuadens omnia consuetudo pro lege obseruatur, ut iam et mulieribus forte persuasum sit, licere hoc uiris, non licere mulieribus.
AU_s_9	Solent enim audire adductas mulieres esse* ad forum, quae forte cum seruis inuentae sunt.
AU_s_9	Adductum uirum ad forum, quia inuentus est cum ancilla sua, numquam audierunt, cum sit par peccatum.
AU_s_9	In peccato pari innocentiorem facit uideri uirum non diuina ueritas sed humana peruersitas.
AU_s_9	Et si forte hodie acriorem quisquam passus fuerit uxorem suam et liberius murmurantem, cui iam uidebatur quia licebat uiro, et audiuit in ecclesia quia non licet uiro, si ergo passus fuerit uxorem suam liberius iam, ut diximus, murmurantem et dicentem sibi: 'Non licet quod facis.
AU_s_9	Simul audiuimus. Christiani sumus.
AU_s_9	Quod a me exigis redde mihi.
AU_s_9	Fidem tibi debeo, fidem mihi debes, fidem Christo ambo debemus.
AU_s_9	Et si me fallis, non fallis eum cuius sumus, non fallis eum qui nos emit'.
AU_s_9	Haec atque huiusmodi audiens ille quae non solet, dum non uult in se fieri sanus, in me fit insanus.
AU_s_9	Irascitur, maledicit. Fortassis etiam dicat: 'Quomodo factum est ut huc ille ueniret, aut uxor mea ipso die in ecclesiam procederet?'
AU_s_9	Et hoc credo quod in cogitatione sua* dicat, nam libere erumpere in uocem non audet nec ante solam uxorem suam.
AU_s_9	Fortassis enim si eruperit et hoc dixerit, potest illa respondere et dicere: 'Quare maledicis, cui paulo ante acclamabas?
AU_s_9	Certe coniuges sumus.
AU_s_9	Cum lingua tua discordas, me cum concorditer quomodo uiuere poteris?'
AU_s_9	Nos, fratres, pericula uestra intuemur, non uoluntates uestras attendimus.
AU_s_9	Nam et medicus si uoluntatem aegri attendat, numquam illum curat.
AU_s_9	Quod non est faciendum non fiat.Quod prohibet deus non fiat.
AU_s_9	Qui deo credit, ab ipso audit quod dicimus.
AU_s_9	Certe melius erat quibusdam nolentibus corrigi, ut uel huc non ueniremus si ita dicturi eramus, uel quia iam uenimus, non ea diceremus.
AU_s_9	Nudiustertiano die memini me dixisse sanctitati uestrae, quia si cytharoedi essemus aut huiusmodi aliquid populariter exhibentes pro studiis nugacitatis uestrae, quae iam quaesumus ut relinquatis, tenuissetis nos ut daremus uobis diem, et quisque pro modulo suo conferret nobis mercedem.
AU_s_9	Quare ambularemus delectati uanis canticis nulli rei profuturis, ad tempus dulcibus, in posterum amaris?
AU_s_9	Talibus etenim turpitudinibus cantionum animi humani illecti eneruantur et decidunt a uirtute defluentes in turpitudinem.
AU_s_9	Et propter ipsas turpitudines postea sentiunt dolores, et cum magna amaritudine digerunt quod cum dulcedine temporali biberunt.
AU_s_9	Melius ergo nos amara uobis cantamus ad tempus, quae postea dulcescant in uobis.
AU_s_9	Nec mercedem aliquam exigimus, nisi ut faciatis quae dicimus, immo non faciatis, si nos dicimus.
AU_s_9	Si autem omnibus ille dicit qui neminem timet, et per quem fit in nomine ipsius et in gloria misericordiae ipsius ut et nos neminem timeamus, omnes audiuimus, omnes faciamus, omnes cum nostro aduersario concordemus.
AU_s_9	Putate me cytharoedum esse, quid uobis possem amplius canere?
AU_s_9	Ecce psalterium fero, decem chordas habet.
AU_s_9	Hoc uos paulo ante cantastis, antequam inciperem loqui.
AU_s_9	Chorus meus uos fuistis.
AU_s_9	Nonne uos paulo ante cantastis: Deus canticum nouum cantabo tibi, in psalterio decem chordarum psallam tibi?
AU_s_9	Ipsas decem chordas modo percutio.
AU_s_9	Quare amara est uox psalterii dei? Psallamus omnes in psalterio decem chordarum.
AU_s_9	Non hoc uobis canto quod uos non faciatis.
AU_s_9	Decalogus enim legis decem praecepta habet.
AU_s_9	Quae decem praecepta sic sunt distributa, ut tria pertineant ad deum, septem pertineant ad homines.
AU_s_9	Tria ad deum, quae iam dixi: Vnus est deus noster, et nullam similitudinem debemus facere, et non fornicari post deum qui unus est, quia deus Christus filius dei unum est cum patre.
AU_s_9	Et ideo non debet a nobis accipi in uanum, ut putemus eum factum, id est, creaturam aliquam, per quem facta sunt omnia.
AU_s_9	Quia uero ipse unus deus, pater est et filius et spiritus sanctus, in spiritu sancto hoc est, in dono dei, requies nobis sempiterna promittitur.
AU_s_9	Inde modo pignus accepimus*. Sic enim dicit apostolus: Qui dedit nobis pignus spiritum.
AU_s_9	Si pignus accepimus, ut incipiamus in domino et in deo nostro esse tranquilli, ut simus in deo nostro mites, simus in deo patientes, erimus etiam in illo unde pignus accepimus, in aeternum quieti.
AU_s_9	Quod erit sabbatum sabbatorum, propter ipsam requiem pertinentem ad donum spiritus sancti.
AU_s_9	Tertium itaque praeceptum de sabbato, quod diximus, quod carnaliter iudaei celebrant, nos spiritaliter agnoscamus.
AU_s_9	Nam quia spiritus sanctus dicitur, propterea septimum diem sanctificauit deus, quando fecit omnia opera sua, sicut in Genesi scriptum legimus.
AU_s_9	Non ibi habes nominatam sanctificationem, nisi illo die ubi dicitur: Requieuit deus ab operibus suis.
AU_s_9	Non enim fatigatus erat deus, ut diceretur: Requieuit deus ab operibus suis, sed in illo uerbo tibi laboranti requiem promisit.
AU_s_9	Et quia fecit omnia bona ualde, et sic dicitur: Requieuit deus, ut intellegas etiam te post bona opera requieturum, et sine fine requieturum.
AU_s_9	Nam omnia superiora quae dicta sunt, id est, dies superiores habent uesperam.
AU_s_9	Septimus iste dies non habet uesperam, ubi deus sanctificauit requiem.
AU_s_9	Dicitur ibi, Factum est mane, ut inciperet ipse dies.
AU_s_9	Non dictum est: Factum est uespere, ut finiretur dies, sed dictum est: Factum est mane, ut fieret dies sine fine.
AU_s_9	Sic incipit ergo requies nostra quasi mane, sed non finitur, quia in aeternum uiuemus.
AU_s_9	Ad hanc spem quidquid facimus si facimus, sabbatum obseruamus.
AU_s_9	Ipsa tertia chorda huius decalogi, id est, psalterii decachordi: in tribus chordis ad eum pertinent praecepta.
AU_s_9	Si diceretur nobis: Diliges dominum deum tuum ex toto corde tuo et ex tota anima tua et ex tota mente tua, et de proximo nostro nihil diceretur, non esset decachordum, sed trichordum.
AU_s_9	Quia uero addidit dominus: Et diliges proximum tuum tamquam teipsum, et contexuit dicens: In his duobus praeceptis tota lex pendet et prophetae, tota lex in duobus praeceptis est, in dilectione dei et dilectione proximi.
AU_s_9	Ad duo itaque praecepta, id est, ad dilectionem dei et proximi pertinet decalogus.
AU_s_9	Ad primum praeceptum tres chordae pertinent, quia deus trinitas.
AU_s_9	Ad alterum uero praeceptum, id est, ad dilectionem proximi, septem chordae: quomodo uiuatur inter homines.
AU_s_9	Nam ipse numerus septenarius, tamquam septem chordarum, incipit ab honore parentum.
AU_s_9	Honora patrem tuum et matrem tuam.
AU_s_9	Ad parentes enim suos homo aperit oculos, et haec uita ab eorum amicitia sumit exordium.
AU_s_9	Quisquis autem suis parentibus non defert honorem, quibus parcere poterit?
AU_s_9	Honora patrem tuum et matrem tuam.
AU_s_9	Et dicit apostolus: Honora patrem et matrem, quod est mandatum primum.
AU_s_9	Quomodo primum, quando quartum mandatum est, nisi quia in septenario numero est primum?
AU_s_9	Ad dilectionem proximi primum est in altera tabula.
AU_s_9	Nam ideo duae tabulae legis datae sunt.
AU_s_9	Deus enim famulo suo Moysi in monte duas tabulas dedit, in quibus duabus tabulis lapideis conscripta erant decem praecepta legis - quod est psalterium decem chordarum - tria in una tabula ad deum pertinentia, septem in altera tabula ad proximum.
AU_s_9	In altera ergo tabula primum est: Honora patrem tuum et matrem tuam.
AU_s_9	Secundum: Non moechaberis.
AU_s_9	Tertium: Non occides.
AU_s_9	Quartum: Non furaberis.
AU_s_9	Quintum: Non falsum testimonium dices.
AU_s_9	Sextum: non concupisces uxorem proximi tui.
AU_s_9	Septimum: Non concupisces rem proximi tui.
AU_s_9	Haec iungamus illis tribus ad dilectionem dei pertinentibus, si in psalterio decem chordarum uolumus cantare canticum nouum.
AU_s_9	Attendat enim caritas uestra, ut dicam uel quod dominus suggerit.
AU_s_9	Accepit legem populus iudaeorum.
AU_s_9	Ista in decalogo non obseruauit.
AU_s_9	Et quicumque obtemperabat, timore obtemperabat poenae, non amore iustitiae.
AU_s_9	Portabat psalterium, non cantabat.
AU_s_9	Cantanti enim uoluptas, timenti onus est.
AU_s_9	Ideo uetus homo aut non facit, aut timore facit, non amore sanctitatis, non delectatione castitatis, non temperantia caritatis, sed timore.
AU_s_9	Vetus enim homo est, et uetus homo canticum uetus potest cantare, non nouum.
AU_s_9	Vt autem cantet canticum nouum, sit nouus homo.
AU_s_9	Quomodo autem possit esse nouus homo, audi, non me, sed apostolum dicentem: Exuite uos ueterem hominem, et induite nouum.
AU_s_9	Et ne quis putaret, cum dixit: Exuite uos ueterem hominem et induite nouum: Aliquid ponendum esse et aliquid accipiendum cum de mutando praeciperet homine, subiecit et ait: Quapropter deponentes mendacium, loquimini ueritatem.
AU_s_9	Hoc est quod ait: Exuite ueterem hominem et induite nouum.
AU_s_9	Hoc dixit: Mutate mores.
AU_s_9	Saeculum diligebatis, deum diligite.
AU_s_9	Nugatoria iniquitatis, temporales uoluptates diligebatis, proximum diligite.
AU_s_9	Si dilectione* facitis, canticum nouum cantatis.
AU_s_9	Si timore facitis* facitis tamen, portatis quidem psalterium, sed nondum cantatis.
AU_s_9	Si autem nec facitis* proicitis ipsum psalterium.
AU_s_9	Melius est uel portare, quam proicere.
AU_s_9	Sed rursus, melius cum uoluptate cantare, quam cum onere portare.
AU_s_9	Nec peruenit ad canticum nouum, nisi iam cum uoluptate cantans.
AU_s_9	Nam qui portat cum timore, adhuc in uetere est.
AU_s_9	Et quid est quod dico, fratres, attendite.
AU_s_9	Non concordauit cum aduersario suo, qui cum timore adhuc facit.
AU_s_9	Timet enim ne ueniat deus, et damnet illum.
AU_s_9	Nam nondum delectat castitas, nondum illum delectat iustitia, sed iudicium dei formidans, a factis temperat.
AU_s_9	Non concupiscentiam ipsam damnat, quae saeuit in eo.
AU_s_9	Nondum illum delectat quod bonum est.
AU_s_9	Nondum ibi habet suauitatem ut cantet canticum nouum, sed de uetustate poenas timet.
AU_s_9	Nondum concordauit cum aduersario.
AU_s_9	Tales enim homines plerumque supplantantur tali cogitatione, ut dicant sibi: 'Si fieri posset, non nobis minaretur deus, non talia per prophetas suos diceret quae homines deterrerent, sed ueniret dare* omnibus indulgentiam, ignoscere* omnibus, postea ueniret, neminem mitteret in gehennas.'
AU_s_9	Iam quia iniquus est, iniquum uult deum.
AU_s_9	Vult te deus facere similem sui, et conaris tu deum facere similem tui.
AU_s_9	Placeat tibi ergo deus qualis est, non qualem illum esse uis.
AU_s_9	Peruersus enim es, et talem uis deum qualis es, non qualis est.
AU_s_9	Si autem placeat tibi qualis est, corrigeris, et diriges in eam regulam cor tuum, a qua nunc alienus distortus es.
AU_s_9	Placeat tibi deus qualis est, ama qualis est.
AU_s_9	Non te ipse amat qualis es, sed odit te qualis es.
AU_s_9	Ideo tui miseretur, quia odit te qualis es, ut faciat te qualis nondum es.
AU_s_9	Faciat te, dixi, qualis nondum es.
AU_s_9	Nam illud tibi non promittit quia faciet te qualis est.
AU_s_9	Nam eris qualis est, sed ad quemdam modum, id est, imitator dei uelut imago, sed non qualis imago est filius.
AU_s_9	Nam etiam imagines in hominibus diuersae sunt.
AU_s_9	Filius hominis habet imaginem patris sui, et hoc est quod pater eius, quia homo est sicut pater eius.
AU_s_9	In speculo autem imago tua non hoc est quod tu.
AU_s_9	Aliter est enim imago tua in filio, aliter in speculo.
AU_s_9	In filio est imago tua secundum aequalitatem substantiae, in speculo autem quantum longe est a substantia! Et tamen est quaedam imago tua, quamuis non talis qualis in filio tuo secundum substantiam.
AU_s_9	Sic in creatura, non hoc est imago dei, quod est in filio qui hoc est quod pater, id est, deus uerbum dei per quod facta sunt omnia.
AU_s_9	Recipe ergo similitudinem dei, quam per mala facta amisisti.
AU_s_9	Sicut enim in nummo imago imperatoris aliter est et* aliter in filio - nam imago et imago est, sed aliter impressa est in nummo; aliter habetur in filio, aliter in solido aureo imago imperatoris - sic et tu nummus dei es, ex hoc melior quia cum intellectu et cum quadam uita nummus dei es ut scias etiam cuius imaginem geras et ad cuius imaginem factus sis, nam nummus nescit se habere imaginem regis.
AU_s_9	Ergo ut dicere coeperam, odit te deus qualis es, sed amat te talem qualem te esse uult, et ideo ille te ut muteris hortatur.
AU_s_9	Concorda cum illo, et incipe primo bene uelle et odisse te qualis es.
AU_s_9	Hoc sit tibi initium concordiae cum sermone dei, ut incipias primo tu odisse te qualis es.
AU_s_9	Cum coeperis et tu odisse te talem qualis es, sicut te talem odit deus, incipis iam ipsum diligere deum qualis est.
AU_s_9	Aegrum attendite. Aeger aegrotantem se odit qualis est, inde incipit concordare cum medico.
AU_s_9	Quia et medicus odit eum qualis est.
AU_s_9	Nam ideo uult sanum esse, quia odit febrientem, et est medicus* febris persecutor ut sit hominis liberator.
AU_s_9	Sic auaritia, sic libido, sic odium, concupiscentia, luxuria, sic nugacitas spectaculorum, febres sunt animae tuae.
AU_s_9	Debes illas odisse cum medico.
AU_s_9	Ita concordas cum medico, niteris cum medico, et libenter audis quod iubet medicus, libenter facis quod iubet medicus, et proficiente iam sanitate incipiunt etiam delectare praecepta.
AU_s_9	Quam onerosus est cibus aegris quando reficiuntur? Et peiorem horam deputant aegri refectionis suae quam accessionis.
AU_s_9	Et tamen cogunt se concordantes cum medico, et quamuis inuiti et obluctantes uincunt se ut aliquid accipiant.
AU_s_9	Quanta auiditate sani maiora percepturi sunt, unde aegri minora uix accipiunt?
AU_s_9	Sed unde hoc factum est? Quia oderant febrem suam, et cum medico concordauerant, et simul persequebantur febrem medicus et aegrotus.
AU_s_9	Cum ergo et nos talia dicimus, non odimus nisi febres uestras, immo in nobis ipse sermo dei febres uestras odit, cum quo concordare debetis.
AU_s_9	Nam nos quid sumus, nisi liberandi uobis cum, sanandi uobis cum?
AU_s_9	Modo non me intueamini, sed sermonem dei.
AU_s_9	Nolite irasci medicamento uestro: non inueni enim aliud qua transire*. Veni ad quintam chordam homo, qui tango psalterium decem chordarum.
AU_s_9	Numquid praetermissurus eram quintam? Immo assidue percussurus.
AU_s_9	In illa enim uideo iacere totum pene genus humanum, in illa uideo plus laborari.
AU_s_9	Ipsam percutiendo quid dico? Nolite moechari post uxores, quia non uultis ut moechentur post uos uxores uestrae.
AU_s_9	Nolite ire uos quo eas sequi non uultis.
