AU_s_9	Tractatus sancti Augustini de decem chordis sermo habitus Chusa
AU_s_9	Sine causa uos excusare conamini, quando dicitis: 'Numquid eo ad uxorem alienam?
AU_s_9	Ad ancillam meam eo'.
AU_s_9	Vis ut dicat tibi: 'Numquid eo ad uirum alienum?
AU_s_9	Ad seruum meum eo'.
AU_s_9	Dicis: 'Non est uxor aliena ad quam uado'.
AU_s_9	Numquid uis ut dicatur tibi: 'Non est uir alienus ad quem uado'?
AU_s_9	Absit ut dicat hoc illa.
AU_s_9	Melius enim dolet te quam imitatur te.
AU_s_9	Illa enim casta et sancta femina et uere christiana, quae dolet fornicantem uirum, et non dolet propter carnem sed dolet propter caritatem, non ideo non uult ut facias quia et ipsa non facit, sed quia tibi non expedit.
AU_s_9	Nam si propterea non facit ut tu non facias, si feceris, faciet.
AU_s_9	Si autem deo illud debeat, si Christo illud debeat quod tu exigis, et ideo reddat quia iubet ille, et si fornicatur uir, castitatem illa deo exhibet.
AU_s_9	Christus enim loquitur in cordibus bonarum feminarum, loquitur intus ubi non audit uir, quia nec dignus est si talis est.
AU_s_9	Loquitur ergo ille interius et dicit, et consolatur filiam suam huiusmodi uerbis: 'De iniuriis uiri tui torqueris, quid tibi enim fecit?
AU_s_9	Dole, sed ipsum noli imitari ut male facias, sed ipse te imitetur in bono.
AU_s_9	Nam in eo quod male facit, noli eum putare caput tuum, sed me'.
AU_s_9	Nam si et in eo quod male facit caput est, secuturum est corpus caput suum, eunt ambo per praeceps*. Vt autem non sequatur malum caput suum, teneat se ad caput ecclesiae Christum. Huic debens castitatem suam, huic deferens honorem suum, absens sit uir praesens sit uir, non peccat illa, quia numquam est absens cui debet ut non peccet.
AU_s_9	Haec ergo, fratres mei, facite, ut possitis concordare cum aduersario.
AU_s_9	Nec amara sunt quae dico, aut si amara sunt, curent.
AU_s_9	Potio ista si amara est, accipiatur.
AU_s_9	Quia in periculo sunt uiscera, amara est, bibatur.
AU_s_9	Melius est modica amaritudo in faucibus, quam aeternum tormentum in uisceribus.
AU_s_9	Mutate ergo uos.
AU_s_9	Quicumque non faciebatis hoc bonum castitatis, iam facite.
AU_s_9	Nolite dicere: 'Non potest fieri'.
AU_s_9	Foedum est, fratres mei, turpe est ut uir dicat non posse fieri quod facit femina.
AU_s_9	Scelus est ut uir dicat: 'Non possum'.
AU_s_9	Quod potest femina, uir non potest? Quid enim, illa carnem non portat?
AU_s_9	Prior a serpente decepta est.
AU_s_9	Castae uxores uestrae ostendunt uobis, fieri posse quod non uultis facere et dicitis fieri non posse.
AU_s_9	Sed forte dices, ideo illam facilius facere posse quia multa illi custodia est: legis praeceptum, diligentia maritalis, terror etiam legum publicarum.
AU_s_9	Est etiam uerecundiae et pudoris illius magnum munimentum.
AU_s_9	Multae custodiae faciunt feminam castiorem, uirum faciat ipsa uirilitas.
AU_s_9	Nam ideo mulieri maior custodia, quia maior infirmitas.
AU_s_9	Illa erubescit uiro* tu non erubescis Christo*? Tu liberior, quia fortior.
AU_s_9	Quia facile uincis, ideo tibi commissus es. Super illam et diligentia uiri, et terror legum, et consuetudo morum, et uerecundia maior.
AU_s_9	Et deus super te, tantum deus.
AU_s_9	Inuenis enim facile pares uiros, quibus non timeas erubescere, quia faciunt illud multi.
AU_s_9	Et tanta est peruersitas generis humani, ut aliquando metuendum sit ne castus erubescat inter impudicos.
AU_s_9	Ideo non cesso tangere quintam istam chordam, propter ipsam peruersam consuetudinem et labem totius, ut dixi* generis humani.
AU_s_9	Si quis inter uos faciat homicidium, quod auertat deus, pellere illum uultis de patria, et continuo si fieri potest excludere.
AU_s_9	Si quis faciat furtum, odistis illum nec uidere uultis.
AU_s_9	Si quis dicat falsum testimonium, abominamini, nec uobis homo uidebitur.
AU_s_9	Si quis concupiscat res alienas, raptor et iniustus deputatur.
AU_s_9	Si quis uolutatus fuerit cum ancillis suis, amatur, blande accipitur, conuertuntur uulnera in ioca.
AU_s_9	Si quis autem existat qui dicat se castum, non facere adulterium, notum autem sit quod non faciat, erubescit accedere ad illos non sui similes, ne insultent, ne irrideant, ne dicant non esse uirum.
AU_s_9	Ad hoc delapsa est humana peruersitas, ut uir habeatur uinctus a libidine, et uir non habeatur uictor libidinis.
AU_s_9	Triumphantes exultant, et non sunt uiri; iacent prostrati, et uiri sunt! Si spectabas in amphitheatro, sic spectabas ut ille tibi uideretur* fortior, qui iaceret sub bestia, quam qui perimeret bestiam?
AU_s_9	Sed quia dissimulatis a pugna interiore, et delectant uos pugnae exteriores, ideo non uultis pertinere ad canticum nouum, ubi dicitur, Qui docet manus meas in proelio et* digitos meos ad bellum.
AU_s_9	Est enim bellum quod se cum agit homo, dimicans contra concupiscentias malas, frenans auaritiam, elidens superbiam, suffocans ambitionem, trucidans libidinem.
AU_s_9	Has pugnas facis in occulto, et non uinceris in aperto.
AU_s_9	Ad hoc docentur manus uestrae ad proelium, et digiti uestri ad bellum.
AU_s_9	Non est hoc in spectaculis uestris.
AU_s_9	In illis spectaculis non id est uenator quod cytharista; aliud agit uenator, aliud* cytharista.
AU_s_9	In spectaculo dei unum est. Tange easdem decem chordas, et feras occides.
AU_s_9	Vtrumque simul facis.
AU_s_9	Tangis primam chordam qua unus colitur deus, cecidit bestia superstitionis.
AU_s_9	Tangis secundam qua non accipis nomen domini dei tui in uanum, cecidit bestia erroris nefandarum heresum quae id putauerunt.
AU_s_9	Tangis tertiam chordam ubi pro spe futurae quietis facis quidquid facis, interficitur crudelior ceteris bestiis amor saeculi huius.
AU_s_9	Propter amorem enim saeculi huius laborant homines in omnibus negotiis.
AU_s_9	Tu autem in omnibus bonis operibus tuis labora, non propter amorem saeculi huius, sed propter sempiternam requiem quam promittit deus.
AU_s_9	Vide quomodo utrumque simul facis.
AU_s_9	Et chordas tangis et bestias occidis.
AU_s_9	Id est, et cytharista es et uenator. Non uos delectant talia spectacula, ubi non promeremur oculos editoris, sed oculos redemptoris?
AU_s_9	Honora patrem tuum et matrem tuam: tangis quartam chordam ut honorem parentibus deferas, cecidit bestia impietatis.
AU_s_9	Non moechaberis: tangis quintam chordam, cecidit bestia libidinis.
AU_s_9	Non occides: tangis sextam chordam, cecidit bestia crudelitatis.
AU_s_9	Non furtum facies: tangis septimam chordam, cecidit bestia rapacitatis.
AU_s_9	Non falsum testimonium dices: tangis octauam chordam, cecidit bestia falsitatis.
AU_s_9	Non concupisces uxorem proximi tui: tangis nonam chordam, cecidit bestia adulterinae cogitationis.
AU_s_9	Aliud est enim non facere aliquid tale praeter uxorem, aliud non appetere alienam uxorem.
AU_s_9	Ideo duo praecepta sunt: Non moechaberis, et: non concupisces uxorem proximi tui.
AU_s_9	Non concupisces rem proximi tui: tangis decimam chordam, cecidit bestia cupiditatis.Ita cadentibus omnibus bestiis, securus et innocens in dei dilectione et humana societate uersaris.
AU_s_9	Tangens chordas decem, quot bestias occidis! Nam multa capita sunt sub istis capitibus.
AU_s_9	In singulis chordis, non singulas bestias, sed greges interficis bestiarum.
AU_s_9	Sic ergo canticum nouum cum amore, non cum timore cantabis.
AU_s_9	Noli dicere tibi, quando forte luxurianter aliquid uis agere: 'Vxorem* non habeo, facio quod uolo; non enim post uxorem meam pecco'.
AU_s_9	Iam nosti pretium tuum, iam nosti quo accedis, quid manduces, quid bibas, immo quem manduces, quem bibas.
AU_s_9	Abstine te a fornicationibus.
AU_s_9	Ne forte dicas mihi: 'Ad fornicem uado, ad meretricem pergo, ad prostitutam eo, nec illud praeceptum uiolo, quod dictum est: Non moechaberis, quia uxorem nondum habeo nec post illam aliquid facio; nec illud praeceptum uiolo ubi dictum est: Non concupisces uxorem proximi tui.
AU_s_9	Qui ad publicum uado, in quod praeceptum incurro?
AU_s_9	Non inuenimus chordam quam tangamus? Non inuenimus chordam quo neruo ligemus fugitiuum istum?
AU_s_9	Non fugiat, habet unde ligetur.
AU_s_9	Sed amet, et non erit ligamentum, sed ornamentum.
AU_s_9	In ipsis decem chordis inuenimus.
AU_s_9	Decem enim praecepta ad duo illa referuntur, sicuti audiuimus, ut diligamus deum et proximum, et duo illa ad unum illud.
AU_s_9	Vnum est autem: Quod tibi fieri non uis, alii ne feceris.
AU_s_9	Ibi continentur decem, ibi continentur duo.
AU_s_9	Sed dicis: 'Furtum si faciam, id facio quod pati nolo; si occidam, id facio quod ab altero pati nolo; si parentibus meis honorem non deferam, quando uolo deferatur mihi a filiis meis, id facio quod pati nolo; si sim moechus et aliquid tale moliar, id facio quod pati nolo - nam si quis interrogetur, dicit: Nolo ut uxor mea tale aliquid faciat - si concupisco uxorem proximi mei, nolo quisquam concupiscat meam, id facio quod pati nolo; si concupisco rem proximi mei, nolo ut auferatur mea, id facio quod pati nolo.
AU_s_9	Cum uero ad meretricem eo, cui facio quod pati nolo?'
AU_s_9	Quod grauius est, ipsi deo.
AU_s_9	Intellegat sanctitas uestra.Etenim, Quod tibi fieri non uis, alii ne feceris, ad duo praecepta pertinet.
AU_s_9	Quomodo pertinet ad duo praecepta? Si homini non feceris quod pati non uis ab homine, ad proximi praeceptum pertinet, ad dilectionem proximi, ad septem chordas.
AU_s_9	Si autem quod non uis pati ab homine, ipsi deo uis facere, quid est hoc?
AU_s_9	Non facis alteri quod pati non uis? Carior tibi factus est homo quam deus?
AU_s_9	'Ergo quomodo facio, inquit, ipsi deo?' Corrumpis teipsum.
AU_s_9	'Et unde iniuriam deo facio, quia corrumpo meipsum?'
AU_s_9	Vnde tibi facit iniuriam, qui uoluerit forte lapidare tabulam tuam pictam, in qua tabula imago tua est in domo tua inaniter posita ad uanum honorem tuum, nec sentiens, nec loquens, nec uidens.
AU_s_9	Si quis illam lapidet, nonne* in te it contumelia?
AU_s_9	Cum uero imaginem dei, quod es tu, corrumpis in te per fornicationes et per diffluentias libidinis, attendis quia ad nullius uxorem accessisti, attendis quia post uxorem tuam nihil fecisti, qui uxorem non habes.
AU_s_9	Et non attendis per libidines illicitas fornicationis* cuius imaginem uiolasti?
AU_s_9	Postremo deus qui scit quid tibi sit utile, qui uere sic gubernat seruos suos ad utilitatem illorum, non ad suam - non enim indiget seruis quasi adiutorium, sed tu indiges domino ad auxilium - ipse ergo dominus qui scit quid tibi utile sit, uxorem concessit, nihil amplius.
AU_s_9	Hoc iussit, hoc praecepit, ne per illicitas uoluptates corruat templum eius quod esse coepisti.
AU_s_9	Numquid ego hoc dico? Apostolum audite: Nescitis quia templum dei estis, et spiritus dei habitat in uobis?
AU_s_9	Hoc dicit christianis, hoc dicit fidelibus: Nescitis quia templum dei estis, et spiritus dei habitat in uobis?
AU_s_9	Si quis templum dei corruperit, corrumpet illum deus?
AU_s_9	Videtis quomodo minatur? Non uis corrumpi domum tuam, quare corrumpis domum dei?
AU_s_9	Certe non facis alicui quod pati non uis?
AU_s_9	Non est ergo qua euadatur.
AU_s_9	Tenetur ille, qui se teneri non putabat.
AU_s_9	Omnia enim peccata hominum, aut ad corruptelam pertinent flagitiorum, aut ad facinora nocendi.
AU_s_9	Quia deo nocere non potes in facinoribus, in flagitiis eum offendis, in corruptelis eum offendis, in te illi facis iniuriam.
AU_s_9	Facis enim iniuriam gratiae ipsius, dono ipsius.
AU_s_9	Seruum si haberes, uelles ut seruiret tibi seruus tuus.
AU_s_9	Serui tu meliori domino deo tuo.
AU_s_9	Seruum tuum non tu fecisti, et te et seruum tuum ille fecit.
AU_s_9	Vis ut seruiat tibi cum quo factus es, et non uis seruire ei a quo factus es?
AU_s_9	Ergo cum uis ut seruiat tibi seruus tuus homo, et tu non uis seruire domino tuo, facis deo quod tu pati non uis.
AU_s_9	Ergo illud unum praeceptum continet duo, illa duo continent decem, illa decem continent omnia.
AU_s_9	Cantate ergo in psalterio decem chordarum canticum nouum.
AU_s_9	Vt autem cantetis canticum nouum, estote homines noui.
AU_s_9	Diligite iustitiam: habet pulchritudinem suam.
AU_s_9	Ideo non uultis illam uidere, quia aliud amatis.
AU_s_9	Nam si aliud non amaretis, eam utique uideretis.
AU_s_9	Quare illam uidetis, quando illam exigitis? Quare laudas fidem, quando illam exigis de seruo tuo?
AU_s_9	Quam pulchra res fides! Sed tunc pulchra est, quando de seruo exigitur; tunc uidetur, quando ab altero expetitur.
AU_s_9	Quando de te exigitur, non uidetur.
AU_s_9	Aurum uides, fidem non uides.
AU_s_9	Sicut lucet aurum ad oculos corporis, sic lucet fides ad oculos cordis.
AU_s_9	Aperis ad illam oculos cordis, quando uis ut exhibeat tibi illam seruus tuus.
AU_s_9	Et si tibi exhibuerit, laudas seruum et praedicas eum et dicis: 'Praeclarum seruum habeo, magnum seruum habeo, fidelem seruum habeo'.
AU_s_9	Quod laudas in seruo non exhibes domino, et eo sceleratius quia uis ut meliorem habeas tu seruum quam te deus.
AU_s_9	Iubet* deus seruo tuo ut bonus sit erga te.
AU_s_9	Quomodo iubet uxori tuae ut et si tu moecharis non moechetur, sic iubet seruo tuo ut et si tu non seruis deo tuo seruiat tibi.
AU_s_9	Sed hoc totum uide ut ad admonitionem tuam ualeat, non ad perniciem tuam.
AU_s_9	Etenim seruus ille quod tibi seruit indigno digne, id est, quod indigno tibi bene seruit et fideliter seruit et pure te diligit, illud deo debet, non tibi.
AU_s_9	Iustum est ergo, ut et* tu attendas quia sub domino es, ad quem et ille attendit ut seruiat tibi.
AU_s_9	Imple ergo quod dictum est: Quod tibi fieri non uis, alii ne feceris.
AU_s_9	Sed ipsum 'alii' cum dicis, utrumque attende, et proximum et deum.
AU_s_9	Canta in psalterio decem chordarum, canta canticum nouum, concorda cum sermone dei, cum est te cum in uia.
AU_s_9	Concorda cum aduersario tuo cito, ne cum discordia uenias ante iudicem.
AU_s_9	Si facis quod audis, concordasti cum eo.
AU_s_9	Si autem non facis, rixaris adhuc cum eo, et nondum composuisti quo usque facias.
AU_s_9	Vt autem concordetis, abstinete uos a detestabilibus corruptelis, a detestabilibus inquisitionibus, a mathematicis, ab haruspicibus, a sortilogis, ab auguribus, a sacris sacrilegis; abstinete uos, quantum potestis, a nugatoriis spectaculis.
AU_s_9	Si quae delectationes saeculi subrepunt in anima, exercete uos in misericordia, exercete uos in elemosinis, in ieiuniis, in orationibus.
AU_s_9	His enim purgantur quotidiana peccata, quae non possunt nisi subrepere in anima*, propter fragilitatem humanam.
AU_s_9	Noli illa contemnere quia minora sunt; sed time, quia plura sunt.
AU_s_9	Attendite fratres mei.
AU_s_9	Minuta sunt, non sunt magna.
AU_s_9	Non est bestia quasi leo, ut uno morsu guttur frangat.
AU_s_9	Sed plerumque et bestiae minutae multae necant.
AU_s_9	Si proiciatur quisque in loco pulicibus pleno, numquid non moritur ibi?
AU_s_9	Non sunt quidem maiores, sed infirma est natura humana, quae etiam minutissimis bestiis interimi potest.
AU_s_9	Sic et modica peccata: Attenditis quia modica sunt; cauete quia plura sunt.
AU_s_9	Quam minutissima sunt grana harenae! Si harenae amplius in naui mittatur, mergit illam ut pereat.
AU_s_9	Quam minutae sunt guttae pluuiae! Nonne flumina implent et domos deiciunt?
AU_s_9	Ergo ista nolite contemnere.
AU_s_9	Sed dicturi estis: 'Et quis potest sine istis?'
AU_s_9	Ne hoc diceres - quia uere nemo potest - deus misericors uidens nostram fragilitatem, posuit contra remedia.
AU_s_9	Quae sunt remedia? Elemosinarum, ieiuniorum, orationum: ipsa sunt tria.
AU_s_9	Vt autem uerum dicas in oratione, perfectae implendae sunt elemosinae.
AU_s_9	Quae sunt perfectae elemosinae? Vt ex quo tibi abundat, des ei qui non habet, et quod te laedit aliquis, ignoscas illi.
AU_s_9	Sed ne putetis, fratres, quia facienda sunt quotidie adulteria, et elemosinis quotidianis mundanda sunt.
AU_s_9	Ad alia scelera maiora non sufficiunt quotidianae elemosinae, ut ea mundent.
AU_s_9	Aliud est ubi mutes uitam, aliud est ubi toleres uitam.
AU_s_9	Illa mutanda, ut si moechus eras, noli esse moechus; si fornicator eras, noli fornicari; si homicida, noli esse homicida; si ibas ad mathematicum et ad ceteras pestes sacrilegas, iam desine.
AU_s_9	An arbitraris haec, nisi fieri desinant, quotidianis elemosinis posse mundari?
AU_s_9	Illa dico quotidiana peccata, quae aut per linguam facile committuntur ut est uerbum durum, aut cum labitur aliquis in risum immoderatum, aut in huiusmodi nugas quotidianas.
AU_s_9	In ipsis concessis peccata sunt.
AU_s_9	Cum ipsa uxore si exceditur concumbendi modus procreandis liberis debitus, iam peccatum est.
AU_s_9	Ad hoc enim ducitur uxor: nam id etiam tabulae indicant ubi scribitur: Liberorum procreandorum causa.
AU_s_9	Quando tu uti uxore amplius quam necessitas procreandorum liberorum cogit uolueris, iam peccatum est.
AU_s_9	Et ipsa talia peccata quotidianae elemosinae mundant.
AU_s_9	In ipsis alimentis, quae utique concessa sunt, si forte excedis modum et amplius accipis quam necesse est, peccas.
AU_s_9	Quotidiana sunt ista quae dico, sed tamen peccata sunt, et non sunt leuia quia plura.
AU_s_9	Quia uero quotidiana et plurima, timenda est ruina multitudinis, et si non magnitudinis.
AU_s_9	Talia peccata dicimus, fratres, quotidianis elemosinis posse mundari.
AU_s_9	Sed facite elemosinas, et nolite cessare.
AU_s_9	Attendite uitam uestram quotidianam ipsis peccatis scaturientem, minutis ipsis dico.
AU_s_9	Et cum facis elemosinam, non superbe facias, nec sic ores quemadmodum ibi fariseus.
AU_s_9	Sed tamen quid ibi dixit? Ieiuno bis in sabbato, decimas do omnium quaecumque possideo.Et nondum erat fusus sanguis domini! Tantum pretium pro nobis accepimus, et saltim nec tantum erogamus quantum fariseus.
AU_s_9	Et habes alio loco aperte dicentem dominum: Nisi abundauerit iustitia uestra plus quam scribarum et fariseorum, non intrabitis in regnum caelorum.
AU_s_9	Ergo illi dant decimas; tu si centesimam dederis, aliquid magnum te fecisse gloriaris.
AU_s_9	Attendis enim quid alius non faciat, non quid te iubeat deus facere.
AU_s_9	Metiris te de comparatione peioris, non de iussione melioris.
AU_s_9	Non quia ille nihil facit, ideo tu magnum aliquid facis.
AU_s_9	Sed quia gaudetur ad quaedam minima opera uestra - quia tanta est sterilitas uestra, ut ad modica gaudeatur - quasi securi uobis blandimini de minimis granis elemosinarum, et aceruos obliuiscimini peccatorum.
AU_s_9	Protulisti forte nescio quid paruum quod alius aut non habuit aut non protulit cum haberet.
AU_s_9	Noli attendere post te quis non faciat, sed quid te iubeat deus facere.
AU_s_9	Postremo, quare in istis affectionibus saecularibus non uobis sufficiunt quos praecessistis, sed uultis esse diuites, aequales ditioribus uobis?
AU_s_9	Non attenditis quantos pauperiores transcendatis: uincere uultis ditiores.
AU_s_9	Sed in elemosinis habetur modus.
AU_s_9	Hic dicitur*: 'Iam usquequo facio?' et illic non dicitur*: 'Quantis diuitibus ditior sum?'
AU_s_9	Non attenduntur egestates innumerabilium mendicorum, non respiciuntur posteriores multitudines pauperum, sed paucitas praecedentium diuitum ante oculos ponitur.
AU_s_9	Cur in opere bono non attenditur ille Zacheus, qui dimidium rerum suarum dedit pauperibus?
AU_s_9	Sed optare cogimur, ut attendatur saltim ille farisaeus, qui omnium quae possidebat decimas dabat.
AU_s_9	Noli parcere thesauris caducis, thesauris uanis.
AU_s_9	Noli sub imagine pietatis augere pecuniam.
AU_s_9	'Filiis meis seruo': magna excusatio.
AU_s_9	Filiis suis seruat.
AU_s_9	Videamus. Seruat tibi pater tuus, seruas tu filiis tuis, filii tui filiis suis, et sic per omnes, et nullus facturus est praecepta dei.
AU_s_9	Quare non illi potius impendis omnia, qui te fecit ex nihilo?
AU_s_9	Qui te fecit, ipse te pascit ex his quae fecit, ipse pascit et filios tuos.
AU_s_9	Neque enim melius committis filios tuos patrimonio tuo, quam creatori tuo.
AU_s_9	Et mentiuntur quidem homines.
AU_s_9	Mala est auaritia.
AU_s_9	Palliare se uolunt nomine pietatis et dealbare, ut quasi propter filios uideantur seruare homines quod propter auaritiam seruant.
AU_s_9	Nam ut noueritis quia sic plerumque contingit, dicitur de quoquam: 'Quare non facit elemosinam?
AU_s_9	Quia seruat filiis suis.'
AU_s_9	Contingit ut amittat unum.
AU_s_9	Si propter filios seruabat, mittat post illum partem suam.
AU_s_9	Quare illam tenet in sacculo, et illum relinquit ab animo?
AU_s_9	Redde illi quod suum est, redde quod illi seruabas.
AU_s_9	'Mortuus est', inquit.
AU_s_9	Sed praecessit ad deum, pars ipsius pauperibus debetur.
AU_s_9	Illi debetur ad quem perrexit.
AU_s_9	Christo debetur: ad ipsum enim perrexit.
AU_s_9	Et ipse dixit: Qui uni ex minimis istis fecit, mihi fecit, et qui uni ex minimis istis non fecit, mihi non facit.
AU_s_9	Sed quid dicis? 'Seruo fratribus ipsius'.
AU_s_9	Si uiueret ille, non erat cum suis fratribus diuisurus.
AU_s_9	O fides mortua! Mortuus est enim filius tuus.
AU_s_9	Quidquid dicas, mortuo debes quod uiuo seruabas.
AU_s_9	'Mortuus est filius meus, sed tamen partem filii mei seruo fratribus ipsius.'
AU_s_9	Sic credis quia mortuus est? Si pro illo Christus mortuus non est, mortuus est ipse.
AU_s_9	Si autem est in te fides, uiuit filius tuus.
AU_s_9	Viuit prorsus. Non decessit, sed praecessit.
AU_s_9	Qua fronte uenturus es ad filium tuum qui praecessit, cui praecedenti non mittis partem suam in caelum?
AU_s_9	An non potest mitti in caelum? Potest prorsus.
AU_s_9	Audi ipsum dominum dicentem: Thesaurizate uobis thesauros in caelo.
AU_s_9	Si ergo ille thesaurus melius custoditur in caelo, numquid tunc non mittendus est filio, quando si missus fuerit, non peribit?
AU_s_9	Tenebitur hic ubi potest perire, non mittitur illuc ubi Christus est custos?
AU_s_9	Certe ea quae hic tenes, et non uis mittere post filium tuum, quibus commendas?
AU_s_9	Actoribus et procuratoribus tuis.
AU_s_9	Actoribus tuis commendas illius partem qui praecessit, et Christo non commendas ad quem praecessit?
AU_s_9	An idoneus est tibi procurator tuus, minus idoneus Christus?
AU_s_9	Videtis, fratres, quia mendacium est quod dicunt homines: 'Filiis meis seruo'.
AU_s_9	Mendacium est, fratres mei, mendacium est.
AU_s_9	Auari sunt homines.
AU_s_9	Vel sic certe cogantur confiteri quod nolunt, cum erubescunt tacere quod sunt. Fundant, uomant* in confessione quod portant.
AU_s_9	Pectus premitur crapula iniquitatis.
AU_s_9	Euomat eam confessio, sed non canino more redeatur ad uomitum. Estote christiani.
AU_s_9	Valde parum est uocari christianus.
AU_s_9	Quanta donatis histrionibus? Quanta donatis uenatoribus? quanta turpibus personis?
AU_s_9	Donatis eis qui uos occidunt.
AU_s_9	Per ipsas enim exhibitiones uoluptatum interficiunt animas uestras.
AU_s_9	Et insanitis quis plus donet.
AU_s_9	Si insaniretis quis plus seruet, non essetis ferendi.
AU_s_9	Quis plus seruet insanire, auaritiae est.
AU_s_9	Quis plus donet insanire, profusionis est.
AU_s_9	Nec auarum te deus, nec profusum uult.
AU_s_9	Collocare te uult quae habes, non proicere.
AU_s_9	Certatis quis uincat in peius, non datis operam quis sit melior.
AU_s_9	Atque utinam non daretis quis sit peior.
AU_s_9	Et dicitis: 'Christiani sumus'.
AU_s_9	Ad fauorem populi proicitis res uestras, contra iussa tenetis res uestras.
AU_s_9	Ecce non iubet Christus, rogat Christus, eget Christus.
AU_s_9	Esuriui, dicit Christus, et non dedistis mihi manducare.
AU_s_9	Egere uoluit propter te, ut haberes ubi seminares terrena quae dedit, et meteres uitam aeternam.
AU_s_9	Nolite pigri esse et male securi.
AU_s_9	Mores emendate, peccata redimite.
AU_s_9	Et cum haec feceritis, deo gratias agite, a quo accepistis bene uiuere.
AU_s_9	Et sic ei gratias agite ut non insultetis his qui nondum bene uiuunt, sed eos ipsos moribus uestris hortemini.
AU_s_9	Haec faciendo, habetis perfectam, quantum in hac uita potest, iustitiam.
AU_s_9	Conuersantes in bonis operibus, in orationibus, in ieiuniis, in elemosinis propter minuta peccata, et abstinendo uos ab illis magnis peccatis, concordatis cum aduersario, et securi dicitis in oratione: Dimitte nobis debita nostra, sicut et nos dimittimus debitoribus nostris.
AU_s_9	Habetis enim quod quotidie uobis dimittatur, qui habetis quod quotidie dimittatis.
AU_s_9	Sic ambulando securi in uia non timebitis latrocinia diaboli, quia Christus uiam et stratam magnam se ipsum fecit, perducit ad patriam.
AU_s_9	Omnis ibi securitas, omnis quies, ubi et ipsa misericordiae opera cessabunt, quia nulla ibi erit indigentia miserorum.
AU_s_9	Erit ergo illud sabbatum sabbatorum, ut quod hic desideramus, ibi inueniamus. Amen.
CAE_s_100A	Non est sine causa, fratres carissimi, quod praeceptorum legis dei numerus nisi quia obscuratum est insipiens cor eorum, et rationali mente, qua unum deum colere, venerari, adorare debuerunt, idola per sacrificia sacrilega coluerunt, et mutatus est in animis eorum limpidissimus honor unius dei in sanguineos diversorum deorum cultus?
CAE_s_100A	secundum praeceptum est: non assumes nomen domini dei tui in vanum; secunda plaga est ranarum multitudo per omnem aegyptum.
CAE_s_100A	Dicitur enim et est veritas, sicut ipse dixit: ego sum via et veritas et vita; et qui de deo recte praedicat, veritatem praedicat.
CAE_s_100A	Qui vero heretica pravitate aliquid sentit, magis enim ranarum modo in paludibus inmunditiae importunitate et loquacitate strepit, quam ecclesiastica soliditate loquatur.
