AU_s_9	Tractatus sancti Augustini de decem chordis sermo habitus Chusa
CAE_s_100A	Ideo heretici ranis comparantur, quia magis in vanitate falsitatis de deo strepunt, quam in veritate rectae fidei loquuntur.
CAE_s_100A	Tertium praeceptum est: memento ut diem sabbati sanctifices.
CAE_s_100A	In sabbato vero quaedam requies animarum fidelium designatur, qua a mundanis cupiditatibus liberae in dilectione dei et proximi requiescunt, sicut dictum est: vacate, et videte quoniam ego sum deus.
CAE_s_100A	Huic tranquillissimae requiei <contraria est> inordinatissima saecularium voluptatum inquietudo, quae cinifis comparantur; quae scilicet cinifes tertia plaga sunt natae.
CAE_s_100A	Nam saeculares curae insidentes animo oculum cordis excaecant et conturbant, et a vacatione divinae contemplationis avertunt.
CAE_s_100A	Quartum praeceptum est: honora patrem tuum et matrem tuam.
CAE_s_100A	Huic contraria est quarta aegyptiorum plaga, musca canina.
CAE_s_100A	Nihil tam caninum est, quam illos qui genuerunt non honorare; vel magis spiritaliter dum deus pater et mater ecclesia recta fide vel digno honore non colitur.
CAE_s_100A	Quintum praeceptum est: non moechaberis; quinta plaga est mors in pecora aegyptiorum.
CAE_s_100A	Quid est homo, qui libidinem suam ratione sibi data in seipso non cohercet, nisi pecus irrationale?
CAE_s_100A	de quibus dicitur: et homo, cum in honore esset, non intellexit; comparatus est iumentis insipientibus, et similis factus est illis.
CAE_s_100A	Quid talem sequitur, nisi mors aeterna tormentorum? ideo homini ratio est data, ut castiget se ipsum, et prohibeat in se carnales motus et illicitas concupiscentias; et si laborat hic in continendo aliquid, gaudet iterum in remunerando: nam si opus fatigat, merces consolatur.
CAE_s_100A	Sextum praeceptum est: non occides; sexta plaga est, pustulae et vulnera in corpore.
CAE_s_100A	Tabescunt animae homicidales, ardent ira, bulliunt invidia: quia per iram homicidii fraternitatis amor deperit.
CAE_s_100A	Sicut vesica et vulnus corpus urit, ita et invidia et homicidii voluntas animam urit; et si possemus videre animas homicidarum, plus plangeremus quam putrescentia corpora ulceratorum.
CAE_s_100A	Praeceptum septimum est: non furaberis; et septima plaga est grando in fructibus.
CAE_s_100A	Nemo enim habet iniustum lucrum sine iusto dampno; verbi gratia, qui furatur, acquirit vestem, sed caelesti iudicio amittit fidem.
CAE_s_100A	Vbi lucrum, ibi dampnum: visibiliter lucrum, invisibiliter dampnum.
CAE_s_100A	Fames frugum in grandinis tempestate comparatur: fames enim meritorum in furto avaritiae acquiritur, et maior fames est et periculosior plaga et gravior est mors interioris hominis quam exterioris.
CAE_s_100A	Octavum praeceptum est: falsum testimonium non dices; octava plaga locusta, animal dente noxium.
CAE_s_100A	Quid autem vult falsus testis, nisi mordendo nocere, et consumere mentiendo, apostolo teste, qui ait: si mordetis et comeditis invicem, videte ne ab invicem consumamini?
CAE_s_100A	nonum praeceptum est: non concupisces uxorem proximi tui; nona plaga est densae tenebrae.
CAE_s_100A	Quae enim tenebrae tam densae sunt, quam caritatis fedus in proximo disrumpere, et castitatis iura in seipso violare?
CAE_s_100A	qui enim uxorem alterius per adulterium concupiscit, et spiritum sanctum a seipso repellit, et alium cogit a se pati, quod ipse non vult ab altero pati.
CAE_s_100A	Decimum praeceptum est: non concupisces ullam rem proximi tui; decima plaga est mors primogenitorum.
CAE_s_100A	Nemo enim operatur bene, nisi fides praecesserit.
CAE_s_100A	O homo, primogenitus tuus est rationalis fides tua: omnia enim opera tua bona filii tui sunt spirituales, qui fiunt in caritate.
CAE_s_100A	Si rem alienam concupiscis occulte, interius fidem perdis, et ecce primogenitum perdis.
CAE_s_100A	Qui fidem perdiderit, quid amplius habet perdere? sicut in filiis ad ius hereditarium nihil carius est primogenito, ita ad capessendam hereditatem aeternam nihil fortius est fide, quae per caritatem operatur.
CAE_s_100A	Sciendum quoque est, decem praecepta legis duobus praeceptis evangelicis, id est, dilectione dei et proximi impleri.
CAE_s_100A	Nam tria praecepta, quae in priori tabula conscripta fuere, ad dilectionem dei pertinent; in secunda vero tabula septem praecepta inscripta sunt, quorum unum est honora patrem et matrem tuam: quae omnia proculdubio ad dilectionem proximi pertinere dinoscuntur.
CAE_s_100A	Et hoc est quod in evangelio legimus dominum dixisse: in hiis duobus praeceptis tota lex pendet et prophetae.
CAE_s_100A	Et item iacobo dicente apostolo legimus: qui autem offenderit in uno, factus est omnium reus.
CAE_s_100A	Quid est, in uno offendere, et omnia perdere, nisi de caritatis praecepto cecidisse, sine qua iuxta apostolum nihil in virtutibus prodesse ostenditur, et in omnibus aliis praeceptis offendisse?
CAE_s_100A	haec quoque decem praecepta decem cordarum psalterio comparantur: tria in una tabula, ad deum pertinentia: septem in altera tabula, ad proximum; quorum primum est honora patrem tuum et matrem tuam, secundum non moechaberis, tertium non occides, quartum non furtum facies, quintum non falsum testimonium dices, sextum non concupisces uxorem proximi tui, septimum non concupisces ullam rem proximi tui.
CAE_s_100A	Haec septem iunge ad tria prima, ut cantare possis canticum novum decem cordarum; quas cordas si ordinate tangis, utrumque eris, et citharista et venator, et cadent ante te decem bestiae saevissimae.
CAE_s_100A	Tangis secundam, qua non accipis nomen domini dei tui in vanum: cecidit bestia erroris nefandarum heresum.
CAE_s_100A	Tangis tertiam, ubi pro spe quietis facis quicquid facis: interficitur crudelior ceteris bestiis, id est, amor saeculi huius.
CAE_s_100A	Tangis quartam cordam, qua parentes honorantur: occiditur bestia impietatis.
CAE_s_100A	Tangis quintam cordam, non moechaberis: cadit bestia, id est, omnium libidinum inmunditia.
CAE_s_100A	Tangis sextam cordam, non occides: suffocatur bestia crudelitatis et irae.
CAE_s_100A	Tangis septimam cordam, non furtum facies: perit bestia rapacitatis.
CAE_s_100A	Tangis octavam cordam, non falsum testimonium dices: cadit bestia falsitatis.
CAE_s_100A	Tangis nonam, non concupisces uxorem proximi tui: eliditur bestia cogitationis adulterinae.
CAE_s_100A	Aliud est cogitationi non consentire, aliud est opere non perpetrare; et ideo duo sunt praecepta contra fornicationem: ibi non moechaberis, hic non concupisces uxorem proximi tui.
CAE_s_100A	Tangis decimam, non concupisces rem proximi tui: interficitur bestia omnium malorum <radix> cupiditas.
CAE_s_100A	Ita cadentibus omnibus bestiis securus cantabis: benedictus dominus deus meus, qui docet manus meas ad praelium, et digitos meos ad bellum.
CAE_s_100A	Non solum has primarias decem bestias occidis, sed earum quoque catulos; nam multa capita sunt sub istis capitibus: in singulis cordis, non singulas bestias, sed greges bestiarum interficis.
CAE_s_100A	Et tunc cantabis canticum cum amore et dilectione decem cordarum domino deo tuo, qui est misericordia et refugium tuum, susceptor tuus et liberator tuus, liberans animam tuam de ore leonis et de medio catulorum leonum.
CAE_s_100A	Isti sunt thesauri nostri.
CAE_s_109	 De exploratoribus et de quadraginta annis transactis in heremo.
CAE_s_109	Quadraginta isti anni, fratres carissimi, de quibus modo, cum divina lectio legeretur, audivimus, quod filii israhel per longissimos viae circuitus in heremo commorati sunt, difficiles ac duros praesentis vitae humanarum miseriarum exprimebant labores.
CAE_s_109	Vnde propter nimia peccata, quae in hac vita abundant, de sexcentis milibus non plus quam duo viri repromissionis terram intraverunt, sicut ipse dominus loquitur ad incredulum populum: quia, inquit, murmurastis contra me, non introibitis terram pro qua iuravi patribus vestris: parvulos autem vestros introducam in terram quae vobis displicuit.
CAE_s_109	Senior ille populus, fratres carissimi, qui propter incredulitatem in deserto mortuus est, significavit priorem populum iudaeorum; parvuli vero illi, id est, iunior populus figuravit populum gentium.
CAE_s_109	Sicut enim seniore populo mortuo iunior terram repromissionis accepit, ita reprobato populo iudaeorum iunior populus christianorum gratiam divinae benedictionis obtinuit.
CAE_s_109	Duo ergo fuerunt, qui contra murmurantem populum clamabunt, ut, si propicius esset dominus, traderet illis terram lacte et melle manantem.
CAE_s_109	Et forte ipsi duo sunt, quos legimus uvam mirae magnitudinis in ligno suspensam ad israheliticum populum detulisse.
CAE_s_109	Tamen, fratres carissimi, non transitorie vel neglegenter, sed cum ingenti tremore considerandum est illud quod supra dictum est, quia de sexcentis milibus duo tantum terram repromissionis ingressi sunt.
CAE_s_109	Haec ergo audiant, qui ita deum misericordem esse volunt, ut iustum esse non credant.
CAE_s_109	Si enim diligenter adtendimus, fratres carissimi, et erga illa sexcenta milia, quae in heremo mortua fuerunt, deus noster misericors fuit, et illis duobus, qui terram repromissionis intraverunt, iustus apparuit.
CAE_s_109	Quomodo non fuit misericors, qui eos per quadraginta annos reservavit et expectavit ad poenitentiam; et non solum converti noluerunt, sed etiam frequenti rebellione contra dominum murmurantes ad peccatorum suorum cumulum graviorem semper sarcinam addiderunt?
CAE_s_109	quomodo non est misericors, qui nos tanto tempore expectat, ut corrigamur?
CAE_s_109	numquid tam prolixa misericordia potest iusto iudici deo auferre iustitiam?
CAE_s_109	quanto enim diutius expectat, tanto gravius vindicat.
CAE_s_109	Quando enim prolixis temporibus peccamus, et nihil mali a domino sustinemus, patientia est, non neglegentia: non ille potentiam perdidit, sed nos ad paenitentiam reservavit.
CAE_s_109	Ergo et illis qui in heremo mortui sunt misericors fuit, quos tanta longanimitate sustinuit; et illis duobus iustus, quos fidei merito in terram repromissionis induxit.
CAE_s_109	Sed dicit aliquis, quod, etiam si egissent paenitentiam, terram repromissionis intrare non potuissent, quia deus diffinitam de illis dederat sententiam, dicens: non intrabitis terram pro qua iuravi patribus vestris, sed in solitudine iacebunt cadavera vestra.
CAE_s_109	Non ita est, fratres carissimi: atque utinam tam cito peccator homo recurrat ad paenitentiam, quam cito deus etiam diffinitam vult mutare sententiam.
CAE_s_109	Audi ipsum dominum per prophetam spem maximam humano generi promittentem: repente, inquid, loquar ad gentem, ut pro peccatis suis faciam eis malum: et si pro iniquitatibus suis egerint paenitentiam, et ego paenitentiam agam super malo, quod locutus sum ut facerem eis, et non faciam.
CAE_s_109	Videte, fratres, quanta sit circa nos pietas dei nostri, et agnoscite utrum velit negare misericordiam, qui ad conversionem nostram suam desiderat mutare sententiam.
CAE_s_109	Convertamur ergo, fratres carissimi, nec emendationem nostram ad extremum vitae nostrae tempus differre velimus, sed audiamus prophetam dicentem: nolite tardare converti ad dominum, nec differatis de die in diem, quia nescitis quae superventura pariat dies.
CAE_s_109	O homo, quare differs de die in diem, forte hodie habiturus ultimum diem?
CAE_s_109	semper ergo, fratres carissimi, cum ingenti timore et tremore ad memoriam revocemus, quod tanta sit apud deum nostrum iustitia, ut, sicut iam supra dictum est, de sexcentis milibus duo tantum terram repromissionis intraverint.
CAE_s_109	Haec si humili et contrito corde adsidue cogitare voluerimus, salubrem nobis metum incutientes, medicamenta nobis de alienis vulneribus faciemus, et aliorum mors proficiet ad nostram salutem.
CAE_s_109	Qui tamen sint duo isti, qui iudaeorum populum ad terram repromissionis invitant, vel quid spiritaliter significent, diligenter adtendite.
CAE_s_109	Duo isti novum et vetus testamentum significant: istis enim duobus ducibus, id est, novo et veteri testamento ad terram verae repromissionis, id est, ad aeternam beatitudinem pervenitur.
CAE_s_109	De istis duobus testamentis legimus: in medio duorum animalium cognosceris; vetus namque et novum testamentum, etsi aliquibus locis in litera discrepant, tamen in veritate concordant, et diverso genere duo unum loquuntur.
CAE_s_109	Sed et aliter duo isti intellegi possunt: duobus ducibus enim ad terram repromissionis ascenditur, quia ad christum historia et allegoria, fide et operibus, caritate dei et caritate proximi pervenitur.
CAE_s_109	Iterum atque iterum rogo vos, fratres, et ammoneo, ut istam severitatem et iustum iudicium dei, quo senior ille populus pro peccato murmurationis in deserto consumptus est, cum grandi semper metu et sollicitudine cogitemus, et sic amemus dei misericordiam, ut tamen iustitiam timeamus.
CAE_s_109	Parcit modo, sed non tacet; tacet sed non semper tacebit. Modo enim pro ineffabili pietate sua non solum nos ammonet, sed etiam rogat, ut nos a peccatis mortiferis revocemus.
CAE_s_109	Audiamus illum, dum rogat, ne nos postea non audiat ille, dum iudicat.
CAE_s_109	Audiamus eum per prophetam dicentem: fili, inquid, miserere animae tuae placens deo.
CAE_s_109	Quid ad haec respondes, humana fragilitas? deus te rogat ut tui miserearis, et non vis; causam tuam apud te agit, et a te non potest impetrare.
CAE_s_109	Et quomodo te audit ille in die iudicii supplicantem, cum te eum pro te ipso nolueris audire rogantem?
CAE_s_109	quis enim non expavescat et metuat, fratres carissimi, quod pro quadraginta dierum spatio quadraginta annis populus iudaeorum poenam recipere meretur in heremo?
CAE_s_109	si enim pro unius diei culpa unius anni spatium repensandum est poenae, nos, qui tanta cotidie peccata committimus, si elemosinarum vel paenitentiae non subvenerint medicamenta, timeo ne vobis non inferantur temporalia, sed aeterna supplicia.
CAE_s_109	Et quia calidis vulneribus solent medicamenta celerius subvenire, quotienscumque peccaverimus, non expectemus mortifera securitate vulnera ipsa putrescere, nec iterum vulnera vulneribus augeamus; sed continuo ad spiritalem medicum recurrentes, salutem recipere festinemus.
CAE_s_109	Et ideo quomodo quando in corpore vulnus accipimus, si statim medicamenta requirimus, cito sanitatem recipere poterimus; ita, si mora fuerit, necesse est ut tardius ad sanitatem plaga ipsa redeat, aut aliqua foeda cicatrix in corpore nostro remaneat.
CAE_s_109	Si haec in corpore facimus, quanto magis in animae vulneribus adhibere debemus, ubi ad imaginem dei et similitudinem facti sumus?si tantam curam inpendimus corpori, quod velimus nolimus in pulverem redigendum est, quantum sollicitudinis curam erga salutem animae debemus adponere, ut, sicut dicit apostolus, sine macula vel ruga mereamur ante tribunal aeterni iudicis apparere; ne forte, si multis peccatorum vulneribus lacerati et vitiorum pannis sordentibus involuti ad illud nuptiale convivium venerimus, dicatur nobis illud quod ipse sponsus caelestis in evangelio dixit: amice, quomodo huc intrasti, non habens vestem nuptialem?
CAE_s_109	avertat a nobis deus illud quod sequitur.
CAE_s_109	Cum enim haec peccator ille audiens obmutuisset, dixit pater familias: ligate illi manus et pedes, et proicite in tenebras exteriores, ibi erit fletus et stridor dentium.
CAE_s_109	Ecce qualem sententiam accepturi sunt, qui maiorem de corpore quam de anima sollicitudinem gerunt, et plus cogitant qualiter caro sua parvissimo tempore vivat in oculis hominum, quam quomodo anima sua ornata bonis operibus ad beatitudinem vel similitudinem perveniat angelorum.
CAE_s_109	Haec ergo, fratres carissimi, sicut superius supplicavi, si adtentius voluerimus cogitare, remedia nobis in die necessitatis adquirimus; ut cum dies iudicii venerit, non cum impiis et peccatoribus puniamur, sed cum iustis et deum timentibus ad aeterna praemia feliciter veniamus: auxiliante domino nostro iesu christo, cui est honor et imperium cum patre et spiritu sancto in saecula saeculorum. Amen.
CAE_s_142	 De eo quod de domino et salvatore nostro scriptum est: ascendet sicut virgultum et sicut radix de terra sitienti.
CAE_s_142	De domino ac salvatore nostro, fratres dilectissimi, ante multa tempora prophetatum est: ascendet sicut virgultum, et sicut radix in terra sitienti.
CAE_s_142	Quare ut radix? ideo: non est species illi, neque honor.
CAE_s_142	Passus est, humiliatus est, consputus est: non habebat speciem; homo apparebat, cum deus esset.
CAE_s_142	Sed quomodo radix non est pulchra, sed intus habet vim pulchritudinis suae ---.
CAE_s_142	Adtendite, fratres mei, videte misericordiam dei.
CAE_s_142	Adtendis arborem pulchram, amoenam, foliis virentem, fructibus opulentam, laudas.
CAE_s_142	Delectat aliquid de fructu carpere, sub umbra eius sedere et requiescere ab aestu: laudas totam illam pulchritudinem.
CAE_s_142	Si radix ostendatur tibi, nulla pulchritudo in ea est.
CAE_s_142	Noli contemnere quod abiectum est: inde processit quod miraris.Vt radix in terra sitienti.
CAE_s_142	Adtendite modo claritatem arboris.
CAE_s_142	Crevit ecclesia, crediderunt gentes, victi sunt terrae principes sub nomine christi; ut essent victores in orbe terrarum, positum est collum eorum sub iugo christi.
CAE_s_142	Persequebantur ante christianos propter idola: persequuntur idola propter christum.
CAE_s_142	Omnes confugiunt ad auxilium ecclesiae, in omni pressura, in omni tribulatione sua.
CAE_s_142	Crevit illud granum sinapis, factum est maius super omnia holera; veniunt volatilia caeli, superbi saeculi, et requiescunt sub ramis eius.
CAE_s_142	Vnde haec tanta pulchritudo? de nescio qua radice surrexit.
CAE_s_142	Et ista pulchritudo in magna gloria est.
CAE_s_142	Quaeramus radicem: consputus est, humiliatus est, flagellatus est, crucifixus est, vulneratus est, contemptus est.
CAE_s_142	Ecce hic species non est: sed in ecclesia gloria radicis pollet.Ergo ipsum describit sponsum, illum contemptum, inhonoratum, abiectum.
CAE_s_142	Sed modo videre habetis arborem, quae surrexit de ista radice, et implevit orbem terrarum.
CAE_s_142	Radix in terra sitienti.
CAE_s_142	Non est species illi, neque honor: et vidimus illum, et non habuit speciem neque decorem.
CAE_s_142	Nonne hic est fabri filius? quam non habuit decorem, ut diceretur: nonne verum dicimus, quoniam daemonium habes?
CAE_s_142	in nomine ipsius daemonia fugiebant: et illi obicitur, quia daemonium habebat.
CAE_s_142	Sed quare hoc? vidimus eum, et non habebat speciem neque decorem.
CAE_s_142	Quae est species illius intus, ubi non videbatur?
CAE_s_142	in principio erat verbum, et verbum erat apud deum, et deus erat verbum.
CAE_s_142	Quae est species illius? qui cum in forma dei esset, non rapinam arbitratus est esse aequalis deo.
CAE_s_142	Et ubi visus est non habere speciem neque decorem?
CAE_s_142	et non habuit speciem, sed vultus eius abiectus, et deformis positio eius ab omnibus hominibus: homo in plaga.
CAE_s_142	In plaga homo, ante plagam deus, post plagam homo deus.
CAE_s_142	Homo in plaga, et qui sciat ferre infirmitates.
CAE_s_142	Infirmitates quorum? ipsorum, a quibus patiebatur.
CAE_s_142	Medicus ferebat infirmitates freneticorum; et cum ipse crucifigeretur, orabat et dicebat: pater, ignosce illis, quia nesciunt quid faciunt.
CAE_s_142	Adtendite, amemus sponsum: quanto magis deformis nobis commendatur, tanto carior, tanto dulcior est factus sponsae.
CAE_s_142	Propter quod et avertit se.
CAE_s_142	Avertit se, ne illum intellegerent illi, qui eum crucifigebant.
CAE_s_142	Facies eius iniuriata est, nec magni aestimata est. Facies eius iniuriata est, nec magni aestimata est.
CAE_s_142	Hic infirmitates nostras portat, et pro nobis in doloribus est: et nos existimavimus illum in doloribus esse, et in plaga, et in poena.
CAE_s_142	Ipse autem vulneratus est propter peccata nostra, et infirmatus est propter iniquitates nostras.
CAE_s_142	Eruditio pacis nostrae in eum, livore eius sanati sumus.
CAE_s_142	Omnes ut oves erravimus, et dominus tradidit illum pro peccatis nostris.
CAE_s_142	Evangelium est, an prophetia? quid dicunt contra ista iudaei?
CAE_s_142	nonne mirum est, audire illos ista, habere illos ista, legere illos ista, non invenire de quo dici potuerit, nisi de illo uno qui in evangelio praedicatur per orbem terrarum, et adhuc non esse christianos, sed sic illos esse caecos adversus evidentissima eloquia prophetarum?
CAE_s_142	noli mirari caecitatem iudaeorum de christo.
CAE_s_142	Ecce transit quod dicitur de sponso, incipit dici et de sponsa; et quomodo in sponso mirabaris caecitatem iudaeorum, sic in sponsa miraberis caecitatem haereticorum.
CAE_s_142	Iam modo miremur caecitatem iudaeorum. Dominus tradidit illum pro peccatis nostris; et ipse, quoniam male tractatus est, non aperuit os.
CAE_s_142	Vt ovis ad immolandum ductus est; et ut agnus ante eum qui se tonderet fuit sine voce, sic non aperuit os suum.
CAE_s_142	In humilitate iudicium eius sublatum est.
CAE_s_142	Et ne contemnas, generationem eius quis enarrabit? quam generationem?
CAE_s_142	ante luciferum genui te.
CAE_s_142	Ecce una generatio, ante luciferum: ante omnia quae facta sunt, ante omnes angelos, ante omnem creaturam.
CAE_s_142	Quare? quia omnia per ipsum facta sunt.
CAE_s_142	Sed forte secunda eius generatio narratur.
CAE_s_142	Quis illam narrat? fide concipitur, masculus non accedit, uterus virginis tumet: procedit tamquam sponsus de thalamo suo.
CAE_s_142	Mirabilis ista generatio. Mirabilis est humana, quia sine patre: mirabilis illa, quia sine matre.
CAE_s_142	Vt ovis ad immolandum ductus est, et ut agnus ante eum qui se tonderet, sic non aperuit os suum.
CAE_s_142	In humilitate iudicium eius sublatum est.
CAE_s_142	Generationem eius quis enarrabit? quoniam tolletur de terra vita eius.
CAE_s_142	Resurrectionem eius praedicat.
CAE_s_142	Videtis quia vere dominus (quasi possit quid nisi vere veritas) hoc dicebat: quae scripta sunt in lege et prophetis et psalmis de me.
CAE_s_142	Quia oportebat christum pati, audistis.
CAE_s_142	Et resurgere, modo audistis: quoniam tolletur de terra vita eius.
CAE_s_142	Et praedicari in nomine eius paenitentiam et remissionem peccatorum per omnes gentes, incipiens ab hierusalem: audietis illud et ab isto propheta.
CAE_s_142	Non quia debemus prophetam praeponere domino: praeco praecessit, iudex secutus est: non sua, sed iudicis verba praeco dicebat; et iudex consequens verba sua in praecone firmavit.
CAE_s_142	Quoniam tolletur de terra vita eius.
CAE_s_142	Ab iniquitatibus populi mei ductus est ad mortem.
CAE_s_142	Audiebatis modo dicentem illis: quid vobis feci? si invenistis in me peccatum, arguite.
CAE_s_142	Et illi: crucifige, crucifige: ut putabant, hominem, tamen innocentem.
CAE_s_142	Ergo, ab iniquitatibus populi mei ductus est ad mortem.
CAE_s_142	Dabo ergo malos pro sepultura eius.
CAE_s_142	Quid est hoc, dabo malos pro sepultura eius, et divites pro morte eius?
CAE_s_142	malos propter sepulturam, divites propter mortem.
CAE_s_142	Dives ille ab arimathia ioseph, cum dominus penderet in cruce, intravit ad pilatum, et petiit corpus eius: obsecutus est, ut sepeliret.
CAE_s_142	Dati sunt divites pro morte eius: sepelivit pauperem, in quo divitias requirebat.Ergo, divites propter mortem eius.
CAE_s_142	Quod postea dixit, primo factum est: quod primo dixit, postea factum est.
CAE_s_142	Malos pro sepultura eius.
CAE_s_142	Vbi ostendimus? intraverunt iudaei ad pilatum, et dixerunt ei: domine, audivimus quia ille planus, id est, ille inpostor dixit discipulis suis quia resurrecturus erit occisus: iube custodiatur sepulcrum, ne forte veniant discipuli eius nocte, et auferant eum, et fiat error maior priore.
CAE_s_142	Ait illis pilatus: habetis milites, ite, custodite sicut vultis.
CAE_s_142	Acceperunt milites, posuerunt ibi.
CAE_s_142	Mali sunt isti: ipsi dati sunt propter sepulturam eius ad custodiendum.
CAE_s_142	Sed unde probamus, quia mali sunt? milites erant innocentes missi: iudex eis praecepit; venerunt ad sepulcrum, custodierunt.
CAE_s_142	Audi quia mali sunt: lege evangelium.
CAE_s_142	Posteaquam resurrexit dominus, et viderunt angelum, conterriti et consternati sunt.Quando dictum est aliis nolite timere vos, isti timore perculsi, quia fide sublevati non sunt.
CAE_s_142	Et tamen cum ista scirent, venerunt ad iudaeos, dixerunt illis ista omnia.
CAE_s_142	Dixerunt iudaei: damus vobis pecuniam.
CAE_s_142	Ergo mali erant: veritatem absconderunt, mendacium vendiderunt.
CAE_s_142	Et quomodo mendacium vendiderunt? non mirum, mendacium vendiderunt, mendacium caeci caecis.
CAE_s_142	Dicite, dictum est illis, quia dormientibus nobis venerunt discipuli eius, et subtraxerunt eum.
CAE_s_142	O vanitas vendens vanitatem, vanitatem audituris vanis et credituris! hodieque hoc est apud iudaeos, sic habet ipsa fama, quam vana, quam falsa, quam inanis! testimonium martyrum nolunt audire, ut vivant; et testimonium dormientium audiunt, ut pereant.
CAE_s_142	Si dormiebant custodes, unde potuerunt scire quis illum tulerit de sepulcro?
CAE_s_142	aut vigilabas, male - o male, de quo non sine causa dixit propheta: dabo malos pro sepultura eius - o mali, o pessimi, aut vigilabatis, et custodire debuistis; aut dormiebatis, et quid sit factum nescitis.
CAE_s_142	Impletum est enim quod spiritus sanctus per psalmistam multum ante praedixerat: cogitaverunt consilium, quod non potuerunt stabilire.
